process_data,angle_calc,draw,full_loop,arduino_signal
10.118,6.168,28.837,45.123,0.000
8.415,5.931,26.783,41.128,0.000
10.142,5.188,26.828,42.158,0.000
11.770,4.709,26.554,43.033,0.000
8.486,8.818,26.340,43.644,0.000
10.859,5.407,26.517,42.783,0.000
11.698,4.875,26.453,43.026,0.000
8.766,7.558,26.425,42.749,0.000
7.802,5.266,26.850,39.919,0.000
10.369,5.228,27.603,43.200,0.000
12.322,6.524,28.140,46.986,0.000
10.055,6.191,27.342,43.588,0.000
9.015,5.685,26.270,40.970,0.000
12.645,11.330,26.448,50.422,0.000
12.856,5.411,27.435,45.702,0.000
14.152,5.990,27.235,47.378,0.000
9.416,8.156,26.342,43.913,0.000
7.943,6.099,26.821,40.864,0.000
10.589,5.815,30.288,46.692,0.000
11.451,5.195,26.249,42.896,0.000
8.954,5.329,26.265,40.548,0.000
11.754,5.123,26.897,43.774,0.000
9.043,6.732,27.628,43.403,0.000
8.535,5.348,26.879,40.761,0.000
11.158,5.286,26.853,43.297,0.000
9.437,5.792,26.887,42.115,0.000
10.762,5.147,26.872,42.781,0.000
9.539,5.924,27.012,42.475,0.000
11.907,5.544,27.619,45.070,0.000
8.326,5.854,26.480,40.660,0.000
10.824,6.089,26.776,43.689,0.000
7.293,6.165,26.462,39.921,0.000
10.606,5.190,27.085,42.881,0.000
7.711,5.206,27.281,40.198,0.000
8.786,5.998,26.886,41.671,0.000
10.034,5.184,28.266,43.484,0.000
5.042,3.055,13.389,21.486,0.000
4.175,3.089,13.269,20.534,0.000
4.548,3.005,13.432,20.985,0.000
4.242,3.299,16.083,23.625,0.000
9.172,5.507,33.154,47.833,0.000
9.056,7.571,28.249,44.876,0.000
10.120,8.297,28.789,47.207,0.000
8.054,5.922,28.884,42.860,0.000
11.345,5.112,28.538,44.995,0.000
9.745,6.355,267.584,283.684,0.000
13.979,5.277,29.906,49.162,0.000
10.514,5.648,26.440,42.602,0.000
10.987,5.311,27.110,43.407,0.000
9.043,5.327,27.144,41.514,0.000
11.328,5.463,28.082,44.873,0.000
8.291,5.203,27.397,40.890,0.000
9.030,5.719,27.536,42.285,0.000
13.111,5.262,27.256,45.629,0.000
9.137,5.904,26.904,41.945,0.000
10.705,4.731,26.790,42.226,0.000
8.538,5.424,31.501,45.462,0.000
12.100,4.768,27.725,44.593,0.000
9.457,5.162,26.771,41.390,0.000
12.621,5.060,26.850,44.530,0.000
10.583,5.455,26.990,43.028,0.000
11.629,4.868,30.905,47.402,0.000
10.133,6.551,28.000,44.683,0.000
8.627,4.792,26.932,40.351,0.000
8.571,6.429,26.509,41.510,0.000
9.590,4.834,26.839,41.262,0.000
8.863,5.748,27.148,41.759,0.000
11.307,4.762,30.327,46.396,0.000
10.077,5.841,32.033,47.951,0.000
9.210,5.305,26.603,41.117,0.000
14.105,4.872,27.098,46.075,0.000
9.228,5.186,26.759,41.173,0.000
10.228,5.281,27.164,42.673,0.000
14.357,5.048,28.653,48.058,0.000
10.340,5.985,28.049,44.374,0.000
9.626,5.413,27.445,42.484,0.000
12.414,5.167,27.041,44.623,0.000
11.057,7.066,27.243,45.366,0.000
9.537,5.947,26.821,42.305,0.000
9.235,5.547,27.072,41.855,0.000
12.548,5.340,27.070,44.958,0.000
9.378,6.129,30.407,45.914,0.000
9.984,7.149,28.209,45.341,0.000
8.208,5.371,26.877,40.456,0.000
11.869,5.289,27.500,44.658,0.000
8.788,6.647,27.187,42.622,0.000
7.976,6.821,27.279,42.076,0.000
9.006,6.211,27.914,43.131,0.000
7.005,5.751,27.026,39.783,0.000
11.576,5.467,27.148,44.191,0.000
9.156,6.234,28.629,44.018,0.000
8.322,6.101,27.037,41.461,0.000
14.003,7.605,27.429,49.037,0.000
11.615,4.988,26.727,43.330,0.000
10.815,5.573,27.238,43.626,0.000
8.668,5.136,29.180,42.984,0.000
9.056,6.384,26.997,42.437,0.000
10.738,5.571,27.205,43.514,0.000
10.018,6.576,27.456,44.050,0.000
10.013,7.860,27.637,45.510,0.000
8.257,6.367,27.030,41.655,0.000
10.871,3.793,13.628,28.292,0.000
4.742,3.320,13.439,21.502,0.000
4.096,3.406,13.923,21.425,0.000
4.055,3.185,13.393,20.633,0.000
9.486,5.504,27.114,42.104,0.000
11.048,6.019,27.210,44.277,0.000
9.541,8.458,27.191,45.190,0.000
8.340,6.035,27.550,41.924,0.000
8.372,5.626,27.424,41.422,0.000
10.759,5.781,27.480,44.019,0.000
9.813,5.892,27.659,43.364,0.000
8.806,5.691,27.457,41.953,0.000
12.410,5.645,27.118,45.173,0.000
11.550,6.006,27.356,44.911,0.000
9.761,7.343,27.552,44.656,0.000
7.810,6.295,28.164,42.269,0.000
9.625,5.363,27.788,42.777,0.000
11.739,5.830,27.525,45.094,0.000
9.047,5.827,27.415,42.289,0.000
8.336,7.023,26.797,42.155,0.000
11.601,5.268,27.212,44.081,0.000
13.714,5.720,27.433,46.867,0.000
10.248,8.073,27.458,45.779,0.000
9.658,6.745,27.166,43.569,0.000
8.265,6.501,27.416,42.182,0.000
10.480,5.685,27.194,43.359,0.000
12.527,5.479,27.219,45.225,0.000
9.353,6.647,27.305,43.305,0.000
10.139,5.980,27.856,43.974,0.000
11.057,5.541,27.013,43.611,0.000
12.540,6.505,27.170,46.216,0.000
10.223,8.835,27.199,46.257,0.000
9.264,5.725,28.892,43.880,0.000
8.223,5.667,27.029,40.919,0.000
13.106,5.852,28.994,47.951,0.000
11.584,5.812,28.366,45.762,0.000
12.729,5.244,27.059,45.033,0.000
14.306,5.566,27.380,47.253,0.000
8.028,6.741,27.211,41.980,0.000
13.857,6.972,27.291,48.121,0.000
8.756,6.052,27.461,42.269,0.000
12.466,5.673,461.510,479.650,0.000
9.911,6.693,32.464,49.068,0.000
9.490,7.439,28.082,45.011,0.000
7.550,6.065,28.304,41.920,0.000
14.591,5.732,27.647,47.969,0.000
11.121,6.280,27.312,44.713,0.000
9.093,7.923,27.436,44.453,0.000
11.117,8.078,28.013,47.208,0.000
9.378,7.603,28.096,45.077,0.000
10.541,7.285,27.962,45.788,0.000
10.768,6.075,27.853,44.695,0.000
16.714,6.127,27.556,50.397,0.000
11.837,6.076,27.640,45.553,0.000
13.583,5.673,27.682,46.938,0.000
7.910,7.798,27.134,42.842,0.000
11.219,6.406,30.987,48.612,0.000
10.748,8.421,27.877,47.046,0.000
9.784,6.323,15.175,31.282,0.000
4.800,3.705,13.676,22.181,0.000
5.152,3.595,13.493,22.240,0.000
4.981,4.211,13.428,22.621,0.000
4.430,3.443,26.300,34.173,0.000
14.789,6.078,29.125,49.993,0.000
11.717,6.117,27.313,45.148,0.000
13.773,6.551,27.923,48.247,0.000
12.507,7.156,27.327,46.990,0.000
9.467,6.325,27.291,43.084,0.000
9.835,6.625,27.264,43.724,0.000
11.450,9.055,27.096,47.601,0.000
11.475,5.693,27.647,44.815,0.000
10.489,8.046,27.112,45.646,0.000
9.997,6.588,27.232,43.817,0.000
10.140,7.137,27.156,44.433,0.000
10.413,7.693,30.073,48.179,0.000
10.445,6.085,27.283,43.814,0.000
10.923,5.198,27.570,43.691,0.000
11.938,5.759,27.080,44.777,0.000
9.080,8.118,27.946,45.144,0.000
8.259,7.587,31.001,46.848,0.000
12.160,6.254,26.893,45.306,0.000
12.943,5.737,27.366,46.046,0.000
12.363,6.677,27.137,46.177,0.000
10.332,5.663,27.726,43.721,0.000
8.833,5.568,27.154,41.554,0.000
12.810,5.704,34.473,52.987,0.000
9.790,6.012,27.260,43.063,0.000
10.178,5.964,27.390,43.531,0.000
13.003,5.552,27.864,46.418,0.000
10.438,6.868,27.780,45.086,0.000
9.934,7.219,27.205,44.358,0.000
9.198,5.999,27.123,42.319,0.000
14.015,5.581,26.963,46.559,0.000
12.414,5.034,27.052,44.500,0.000
8.861,6.114,27.380,42.354,0.000
9.103,5.800,27.095,41.997,0.000
9.369,5.385,27.074,41.829,0.000
12.093,5.156,31.695,48.944,0.000
12.391,5.565,27.534,45.490,0.000
12.621,6.379,27.714,46.714,0.000
8.620,5.577,27.240,41.437,0.000
10.298,6.598,27.066,43.962,0.000
10.689,5.147,27.139,42.974,0.000
12.346,5.344,27.258,44.948,0.000
10.123,7.545,27.396,45.063,0.000
8.852,6.138,27.442,42.432,0.000
11.345,5.004,27.526,43.875,0.000
10.849,5.359,27.396,43.603,0.000
8.667,6.587,27.054,42.308,0.000
8.873,6.349,27.074,42.295,0.000
10.463,4.860,27.520,42.843,0.000
11.583,5.379,26.913,43.875,0.000
10.140,7.468,27.247,44.856,0.000
9.056,5.788,27.017,41.861,0.000
9.838,5.138,29.205,44.181,0.000
12.622,5.473,28.238,46.332,0.000
10.496,4.728,27.788,43.013,0.000
8.579,5.946,27.113,41.638,0.000
11.890,5.483,28.870,46.244,0.000
12.487,4.939,27.173,44.599,0.000
9.562,8.280,26.957,44.799,0.000
9.141,6.116,26.755,42.012,0.000
8.837,4.895,27.082,40.815,0.000
12.102,5.696,26.738,44.536,0.000
10.760,5.733,27.678,44.171,0.000
8.516,6.295,26.013,40.823,0.000
11.631,5.032,29.464,46.128,0.000
14.822,4.855,20.014,39.691,0.000
4.895,3.241,13.481,21.618,0.000
4.799,2.792,13.263,20.854,0.000
4.775,2.927,13.541,21.243,0.000
4.475,3.083,17.732,25.290,0.000
9.229,5.291,26.772,41.292,0.000
12.588,4.941,41.325,58.855,0.000
9.090,5.064,26.806,40.960,0.000
9.752,4.885,30.811,45.448,0.000
11.465,4.921,26.825,43.211,0.000
9.767,6.146,26.931,42.844,0.000
8.758,5.284,26.696,40.738,0.000
11.605,5.887,26.782,44.274,0.000
10.295,6.763,27.779,44.837,0.000
9.674,5.968,26.637,42.279,0.000
9.774,4.835,27.557,42.166,0.000
11.880,4.920,26.740,43.540,0.000
10.836,5.528,27.502,43.867,0.000
9.655,5.913,26.898,42.466,0.000
9.172,5.251,26.459,40.882,0.000
12.402,4.835,26.906,44.143,0.000
8.618,6.388,26.976,41.982,0.000
8.026,5.140,26.931,40.097,0.000
11.521,4.841,27.446,43.808,0.000
8.953,6.088,27.269,42.310,0.000
8.207,5.603,26.659,40.470,0.000
8.631,7.322,26.751,42.703,0.000
7.839,5.239,26.548,39.626,0.000
8.747,6.941,28.426,44.114,0.000
9.435,5.243,27.035,41.713,0.000
11.402,5.187,27.416,44.005,0.000
10.270,7.004,32.068,49.342,0.000
8.949,5.752,27.377,42.078,0.000
11.944,8.030,26.956,46.930,0.000
9.517,5.999,26.845,42.361,0.000
8.697,4.951,27.283,40.931,0.000
9.405,7.311,26.680,43.396,0.000
9.054,4.955,26.997,41.006,0.000
8.291,6.430,28.979,43.700,0.000
9.443,5.808,26.763,42.014,0.000
11.040,6.499,28.499,46.038,0.000
9.810,5.785,27.218,42.814,0.000
10.839,5.111,28.209,44.158,0.000
9.043,6.052,26.856,41.950,0.000
8.128,5.060,27.166,40.354,0.000
8.603,6.711,27.004,42.319,0.000
9.556,5.674,27.483,42.712,0.000
12.581,5.383,32.035,50.000,0.000
10.276,6.423,30.300,46.999,0.000
8.699,6.359,27.244,42.302,0.000
11.304,5.236,27.953,44.493,0.000
10.083,6.088,27.717,43.889,0.000
8.518,5.133,27.573,41.224,0.000
9.490,6.267,28.709,44.466,0.000
16.297,6.715,27.107,50.119,0.000
8.856,5.377,27.079,41.312,0.000
11.775,4.914,27.234,43.923,0.000
8.230,6.479,27.330,42.039,0.000
8.974,5.579,27.305,41.857,0.000
12.038,5.832,27.279,45.149,0.000
8.816,5.815,26.743,41.375,0.000
14.409,4.898,26.487,45.794,0.000
13.249,5.448,27.270,45.967,0.000
10.940,6.942,26.865,44.747,0.000
8.476,6.226,27.128,41.830,0.000
9.345,5.425,32.650,47.420,0.000
10.020,4.988,30.044,45.052,0.000
11.581,5.217,26.540,43.338,0.000
9.418,6.553,26.539,42.510,0.000
9.080,5.686,26.513,41.279,0.000
12.290,4.982,26.314,43.586,0.000
10.033,7.417,17.283,34.733,0.000
4.230,3.093,12.860,20.182,0.000
6.486,3.334,12.999,22.819,0.000
6.994,3.143,13.067,23.204,0.000
4.147,3.818,27.184,35.148,0.000
9.942,5.547,27.530,43.019,0.000
9.135,5.139,26.611,40.885,0.000
10.810,4.902,26.642,42.355,0.000
8.616,5.081,27.146,40.844,0.000
13.051,5.320,26.128,44.498,0.000
11.032,4.767,26.542,42.342,0.000
9.823,6.819,26.152,42.794,0.000
8.604,5.639,26.160,40.403,0.000
8.832,5.073,26.475,40.380,0.000
9.318,5.431,32.406,47.155,0.000
9.049,5.927,26.251,41.226,0.000
7.968,6.067,26.693,40.729,0.000
11.734,4.878,26.859,43.471,0.000
12.985,5.443,26.629,45.057,0.000
9.917,6.787,27.233,43.937,0.000
8.759,5.467,26.608,40.833,0.000
10.888,4.747,26.675,42.310,0.000
11.750,5.390,27.064,44.204,0.000
8.055,6.124,27.902,42.081,0.000
9.477,5.615,26.267,41.358,0.000
11.639,5.126,26.949,43.714,0.000
9.675,5.104,27.443,42.222,0.000
9.371,5.585,26.276,41.232,0.000
9.904,5.612,26.596,42.112,0.000
10.896,5.140,27.251,43.287,0.000
8.207,5.616,26.539,40.362,0.000
12.611,4.858,26.331,43.799,0.000
10.127,6.291,26.354,42.772,0.000
9.443,5.461,26.813,41.716,0.000
7.632,4.690,26.189,38.511,0.000
11.788,5.468,26.667,43.923,0.000
9.967,7.316,29.885,47.168,0.000
9.160,5.521,26.936,41.617,0.000
8.428,4.959,34.871,48.257,0.000
10.262,5.630,29.957,45.849,0.000
14.412,5.012,29.064,48.488,0.000
15.953,5.154,26.897,48.004,0.000
11.286,5.208,26.500,42.994,0.000
9.677,5.691,27.468,42.836,0.000
8.976,4.976,26.640,40.592,0.000
13.083,5.053,26.735,44.871,0.000
8.428,5.950,26.529,40.907,0.000
9.178,5.237,32.627,47.042,0.000
11.543,5.092,27.977,44.611,0.000
11.768,5.063,26.497,43.327,0.000
12.811,5.743,26.225,44.779,0.000
9.055,5.131,26.960,41.147,0.000
9.210,5.488,26.152,40.850,0.000
9.375,4.888,26.420,40.683,0.000
10.771,5.545,26.753,43.069,0.000
8.665,6.009,26.486,41.160,0.000
11.389,4.874,27.014,43.277,0.000
10.981,6.481,26.104,43.566,0.000
9.665,5.238,27.591,42.494,0.000
7.931,5.443,26.300,39.673,0.000
10.419,5.123,28.310,43.852,0.000
11.828,4.917,26.530,43.275,0.000
10.319,7.358,25.743,43.419,0.000
7.998,5.830,26.647,40.475,0.000
13.665,5.728,26.213,45.607,0.000
10.446,7.590,26.052,44.089,0.000
9.363,6.776,26.179,42.318,0.000
9.678,6.004,26.310,41.992,0.000
10.261,5.244,26.350,41.855,0.000
11.361,6.770,26.523,44.655,0.000
3.766,2.973,13.635,20.374,0.000
4.605,3.412,13.077,21.094,0.000
4.370,3.879,13.238,21.487,0.000
4.600,3.390,13.108,21.098,0.000
10.935,5.668,26.427,43.029,0.000
8.886,5.826,26.638,41.350,0.000
7.495,6.339,26.705,40.540,0.000
8.708,6.369,26.972,42.049,0.000
8.895,5.714,28.238,42.847,0.000
11.979,5.462,28.116,45.557,0.000
11.900,5.591,26.307,43.798,0.000
9.209,7.582,26.176,42.968,0.000
8.334,5.391,26.488,40.213,0.000
12.234,5.104,32.927,50.266,0.000
13.125,5.268,28.036,46.428,0.000
14.596,6.805,31.439,52.839,0.000
10.395,5.247,26.673,42.315,0.000
10.856,6.064,27.217,44.137,0.000
10.353,8.469,26.315,45.137,0.000
9.165,5.811,26.780,41.756,0.000
9.362,5.540,28.053,42.955,0.000
13.195,5.902,26.439,45.537,0.000
10.720,5.782,26.044,42.545,0.000
9.745,7.174,27.370,44.290,0.000
9.265,7.064,26.466,42.796,0.000
9.514,5.683,26.702,41.899,0.000
10.046,6.133,26.686,42.866,0.000
9.529,7.889,26.369,43.787,0.000
8.882,5.407,27.791,42.080,0.000
7.995,5.409,31.540,44.944,0.000
9.872,5.083,30.219,45.173,0.000
11.983,5.359,26.837,44.179,0.000
9.911,8.233,26.960,45.104,0.000
8.366,5.806,26.965,41.137,0.000
12.302,6.351,26.498,45.152,0.000
13.075,5.568,26.533,45.175,0.000
10.791,5.096,27.224,43.111,0.000
8.119,5.686,26.963,40.768,0.000
9.211,5.373,26.676,41.260,0.000
8.751,5.805,26.702,41.258,0.000
9.805,5.682,26.940,42.426,0.000
7.038,5.950,27.362,40.349,0.000
9.969,6.641,26.168,42.777,0.000
9.461,5.801,27.296,42.558,0.000
8.656,5.353,26.967,40.976,0.000
11.362,4.992,28.515,44.868,0.000
8.555,6.025,27.093,41.673,0.000
8.298,5.457,26.942,40.696,0.000
11.303,4.899,26.681,42.883,0.000
9.950,5.703,27.064,42.717,0.000
8.497,5.885,26.771,41.152,0.000
8.817,5.468,26.871,41.156,0.000
11.937,5.207,27.045,44.189,0.000
9.680,7.363,26.378,43.421,0.000
9.769,5.741,27.027,42.538,0.000
11.953,5.860,26.577,44.390,0.000
11.536,5.360,26.145,43.042,0.000
10.389,5.184,28.213,43.786,0.000
9.822,5.927,26.444,42.193,0.000
9.786,4.968,26.242,40.997,0.000
11.341,5.427,26.765,43.534,0.000
9.515,6.893,27.446,43.854,0.000
8.982,7.065,25.976,42.023,0.000
9.440,5.597,26.270,41.306,0.000
15.200,4.941,27.202,47.343,0.000
10.177,5.473,27.112,42.763,0.000
8.298,5.733,26.035,40.066,0.000
8.615,4.839,26.814,40.268,0.000
12.534,5.674,26.419,44.627,0.000
13.744,6.016,26.805,46.566,0.000
8.515,5.630,27.366,41.512,0.000
5.328,2.794,13.080,21.202,0.000
5.716,2.919,12.754,21.389,0.000
4.022,4.776,13.299,22.097,0.000
4.679,4.409,22.172,31.260,0.000
11.333,4.782,26.586,42.702,0.000
11.398,5.559,26.547,43.504,0.000
8.165,5.683,26.124,39.971,0.000
8.752,5.464,26.789,41.005,0.000
12.459,5.075,27.133,44.667,0.000
11.694,5.687,33.999,51.380,0.000
12.711,5.813,26.694,45.218,0.000
11.485,7.903,27.758,47.146,0.000
9.862,6.203,26.827,42.892,0.000
9.840,5.698,26.335,41.873,0.000
12.159,5.962,26.575,44.697,0.000
13.705,5.735,26.354,45.793,0.000
8.965,7.064,26.100,42.129,0.000
9.218,6.053,26.172,41.444,0.000
9.546,5.708,26.301,41.554,0.000
13.056,5.230,29.776,48.063,0.000
23.905,6.631,26.356,56.892,0.000
8.802,5.721,28.061,42.583,0.000
13.323,5.368,27.124,45.816,0.000
13.329,5.462,26.381,45.171,0.000
11.489,6.977,27.179,45.645,0.000
9.821,5.847,26.558,42.226,0.000
9.460,5.495,26.566,41.522,0.000
12.495,5.264,26.509,44.268,0.000
9.951,6.624,26.547,43.122,0.000
8.582,6.100,27.249,41.932,0.000
9.996,5.268,26.642,41.906,0.000
10.787,5.414,27.244,43.445,0.000
11.660,5.530,28.085,45.275,0.000
9.320,5.771,26.958,42.049,0.000
9.738,5.021,26.687,41.446,0.000
11.371,5.929,27.176,44.476,0.000
9.969,7.119,26.648,43.736,0.000
8.746,6.208,26.325,41.279,0.000
11.123,4.894,26.591,42.608,0.000
10.524,6.137,26.777,43.438,0.000
11.054,7.988,26.294,45.337,0.000
9.717,5.470,26.829,42.016,0.000
11.123,5.051,26.880,43.053,0.000
9.950,6.610,27.199,43.759,0.000
9.642,5.597,28.121,43.361,0.000
8.292,5.964,27.172,41.429,0.000
11.220,5.809,26.879,43.909,0.000
10.372,7.233,26.623,44.229,0.000
9.021,6.443,27.450,42.914,0.000
9.361,5.121,28.851,43.333,0.000
10.962,5.316,26.724,43.002,0.000
9.368,7.133,26.796,43.296,0.000
9.089,5.497,26.920,41.506,0.000
9.182,4.874,26.992,41.048,0.000
12.578,5.120,26.871,44.570,0.000
9.095,6.243,26.914,42.251,0.000
8.221,5.455,26.502,40.178,0.000
11.730,5.456,26.415,43.601,0.000
8.762,6.500,26.184,41.447,0.000
8.120,5.906,26.207,40.233,0.000
8.495,4.924,26.445,39.864,0.000